,learn,pumaid,educ,hours,state,Y,W
9000,10.54534,4400700,16,45,44,10.54534,TRUE
9001,10.08581,4400700,12,55,44,10.08581,FALSE
9002,8.517193,4400700,13,50,44,8.517193,TRUE
9003,10.16585,4400700,13,53,44,10.16585,TRUE
9004,10.66896,4400700,14,40,44,10.66896,TRUE
9005,10.91509,4400700,18,60,44,10.91509,TRUE
9006,10.12663,4400700,16,50,44,10.12663,TRUE
9007,10.4631,4400700,13,40,44,10.4631,TRUE
9008,10.37349,4400700,16,40,44,10.37349,TRUE
9009,12.59134,4400700,13,60,44,12.59134,TRUE
9010,10.43412,4400700,13,48,44,10.43412,TRUE
9011,10.78519,4400700,16,40,44,10.78519,TRUE
9012,11.05089,4400700,18,50,44,11.05089,TRUE
9013,10.30895,4400700,13,40,44,10.30895,TRUE
9014,10.49127,4400700,16,40,44,10.49127,TRUE
9015,11.15625,4400700,14,40,44,11.15625,TRUE
9016,10.69195,4400700,16,39,44,10.69195,TRUE
9017,10.64542,4400700,16,45,44,10.64542,TRUE
9018,10.23996,4400700,13,40,44,10.23996,TRUE
9019,10.43412,4400700,12,45,44,10.43412,FALSE
9020,10.08581,4400700,13,40,44,10.08581,TRUE
9021,10.41031,4400700,12,50,44,10.41031,FALSE
9022,10.4857,4400700,14,50,44,10.4857,TRUE
9023,11.91839,4400700,18,50,44,11.91839,TRUE
9024,10.19988,4400700,12,48,44,10.19988,FALSE
9025,9.952278,4400700,9,40,44,9.952278,FALSE
9026,8.517193,4400700,16,60,44,8.517193,TRUE
9027,10.77896,4400700,13,48,44,10.77896,TRUE
9028,10.81978,4400700,16,60,44,10.81978,TRUE
9029,10.04325,4400700,12,40,44,10.04325,FALSE
9030,9.10498,4400700,13,40,44,9.10498,TRUE
9031,7.600903,4400700,13,30,44,7.600903,TRUE
9032,11.28978,4400700,12,40,44,11.28978,FALSE
9033,10.34174,4400700,14,55,44,10.34174,TRUE
9034,10.7579,4400700,14,50,44,10.7579,TRUE
9035,10.03012,4400700,13,46,44,10.03012,TRUE
9036,10.81978,4400700,16,60,44,10.81978,TRUE
9037,7.600903,4400700,13,20,44,7.600903,TRUE
9038,5.010635,4400700,13,15,44,5.010635,TRUE
9039,9.581903,4400700,12,40,44,9.581903,FALSE
9040,10.41331,4400700,12,45,44,10.41331,FALSE
9041,10.20729,4400700,12,40,44,10.20729,FALSE
9042,10.08581,4400700,12,40,44,10.08581,FALSE
9043,10.71442,4400700,13,45,44,10.71442,TRUE
9044,10.71442,4400700,16,60,44,10.71442,TRUE
9045,10.59663,4400700,13,40,44,10.59663,TRUE
9046,10.59663,4400700,14,60,44,10.59663,TRUE
9047,10.12663,4400700,16,46,44,10.12663,TRUE
9048,10.58152,4400700,12,55,44,10.58152,FALSE
9049,9.740969,4400700,14,50,44,9.740969,TRUE
9050,10.91509,4400700,18,36,44,10.91509,TRUE
9051,11.25156,4400700,14,37,44,11.25156,TRUE
9052,7.863267,4400700,13,40,44,7.863267,TRUE
9053,10.37349,4400700,12,40,44,10.37349,FALSE
9054,10.81978,4400700,13,46,44,10.81978,TRUE
9055,11.26446,4400700,14,40,44,11.26446,TRUE
9056,11.06664,4400700,13,50,44,11.06664,TRUE
9057,10.59663,4400700,16,42,44,10.59663,TRUE
9058,11.75194,4400700,16,50,44,11.75194,TRUE
9059,10.4631,4400700,16,40,44,10.4631,TRUE
9060,10.81978,4400700,13,50,44,10.81978,TRUE
9061,10.4631,4400700,12,50,44,10.4631,FALSE
9062,10.58911,4400700,16,40,44,10.58911,TRUE
9063,10.30895,4400700,13,40,44,10.30895,TRUE
9064,10.30895,4400700,12,45,44,10.30895,FALSE
9065,10.37349,4400700,14,40,44,10.37349,TRUE
9066,10.98529,4400700,16,50,44,10.98529,TRUE
9067,9.472705,4400700,16,35,44,9.472705,TRUE
9068,4.60517,4400700,13,32,44,4.60517,TRUE
9069,8.188689,4400700,16,30,44,8.188689,TRUE
9070,11.25156,4400700,12,40,44,11.25156,FALSE
9071,11.26446,4400700,16,42,44,11.26446,TRUE
9072,10.49127,4400700,14,40,44,10.49127,TRUE
9073,10.30895,4400700,16,40,44,10.30895,TRUE
9074,10.46024,4400700,13,40,44,10.46024,TRUE
9075,11.03489,4400700,16,40,44,11.03489,TRUE
9076,10.91509,4400700,18,50,44,10.91509,TRUE
9077,11.73607,4400700,18,50,44,11.73607,TRUE
9078,10.29215,4400700,18,50,44,10.29215,TRUE
9079,11.60824,4400700,16,43,44,11.60824,TRUE
9080,9.392662,4400700,12,48,44,9.392662,FALSE
9081,10.52943,4400700,12,40,44,10.52943,FALSE
9082,10.81978,4400700,10,70,44,10.81978,FALSE
9083,11.52288,4400700,18,50,44,11.52288,TRUE
9084,10.30895,4400700,13,40,44,10.30895,TRUE
9085,10.59663,4400700,12,40,44,10.59663,FALSE
9086,10.07744,4400700,12,40,44,10.07744,FALSE
9087,7.600903,4400700,16,20,44,7.600903,TRUE
9088,10.65726,4400700,13,45,44,10.65726,TRUE
9089,11.12726,4400700,18,40,44,11.12726,TRUE
9090,11.0021,4400700,13,45,44,11.0021,TRUE
9091,10.98529,4400700,16,50,44,10.98529,TRUE
9092,8.594154,4400700,12,40,44,8.594154,FALSE
9093,9.179881,4400700,13,25,44,9.179881,TRUE
9094,10.81978,4400700,16,40,44,10.81978,TRUE
9095,10.59663,4400700,12,50,44,10.59663,FALSE
9096,10.4631,4400700,13,50,44,10.4631,TRUE
9097,10.30895,4400700,16,40,44,10.30895,TRUE
9098,10.16585,4400700,18,40,44,10.16585,TRUE
9099,10.49127,4400700,12,40,44,10.49127,FALSE
9100,10.16585,4400700,18,40,44,10.16585,TRUE
9101,8.517193,4400700,16,39,44,8.517193,TRUE
9102,9.21034,4400700,16,20,44,9.21034,TRUE
9103,8.039157,4400700,16,7,44,8.039157,TRUE
9104,10.79958,4400700,16,45,44,10.79958,TRUE
9105,10.71442,4400700,16,40,44,10.71442,TRUE
9106,11.08214,4400700,16,55,44,11.08214,TRUE
9107,10.389,4400700,16,40,44,10.389,TRUE
9108,10.19988,4400700,14,41,44,10.19988,TRUE
9109,10.79138,4400700,12,40,44,10.79138,FALSE
9110,9.472705,4400700,12,40,44,9.472705,FALSE
9111,10.30895,4400700,13,45,44,10.30895,TRUE
9112,11.21182,4400700,16,50,44,11.21182,TRUE
9113,10.81978,4400700,16,55,44,10.81978,TRUE
9114,10.30895,4400700,16,45,44,10.30895,TRUE
9115,8.699514,4400700,13,40,44,8.699514,TRUE
9116,11.0021,4400700,12,50,44,11.0021,FALSE
9117,10.37349,4400700,12,40,44,10.37349,FALSE
9118,9.998797,4400700,12,42,44,9.998797,FALSE
9119,11.14186,4400700,18,40,44,11.14186,TRUE
9120,11.18442,4400700,12,57,44,11.18442,FALSE
9121,10.30895,4400700,18,40,44,10.30895,TRUE
9122,10.4631,4400700,12,40,44,10.4631,FALSE
9123,11.15625,4400700,12,84,44,11.15625,FALSE
9124,10.5321,4400700,13,70,44,10.5321,TRUE
9125,11.51293,4400700,16,40,44,11.51293,TRUE
9126,9.836279,4400700,14,40,44,9.836279,TRUE
9127,10.49127,4400700,16,50,44,10.49127,TRUE
9128,10.59663,4400700,16,50,44,10.59663,TRUE
9129,9.994242,4400700,13,50,44,9.994242,TRUE
9130,10.79138,4400700,12,45,44,10.79138,FALSE
9131,10.59663,4400700,16,40,44,10.59663,TRUE
9132,9.836279,4400700,13,45,44,9.836279,TRUE
9133,10.71442,4400700,16,45,44,10.71442,TRUE
9134,10.12663,4400700,12,40,44,10.12663,FALSE
9135,9.942708,4400700,12,50,44,9.942708,FALSE
9136,7.090077,4400700,13,25,44,7.090077,TRUE
9137,11.03489,4400700,13,60,44,11.03489,TRUE
9138,10.59663,4400700,18,35,44,10.59663,TRUE
9139,11.40757,4400700,18,55,44,11.40757,TRUE
9140,10.71442,4400700,14,40,44,10.71442,TRUE
9141,10.64542,4400700,12,55,44,10.64542,FALSE
9142,10.71442,4400700,0,50,44,10.71442,FALSE
9143,10.59663,4400700,13,45,44,10.59663,TRUE
9144,9.825526,4400700,16,56,44,9.825526,TRUE
9145,10.81978,4400700,13,40,44,10.81978,TRUE
9146,9.903487,4400700,12,40,44,9.903487,FALSE
9147,9.740969,4400700,13,44,44,9.740969,TRUE
9148,9.21034,4400700,14,10,44,9.21034,TRUE
9149,9.472705,4400700,11,50,44,9.472705,FALSE
9150,10.40426,4400700,13,47,44,10.40426,TRUE
9151,11.0021,4400700,14,80,44,11.0021,TRUE
9152,10.81978,4400700,16,35,44,10.81978,TRUE
9153,11.0021,4400700,16,50,44,11.0021,TRUE
9154,9.903487,4400700,14,40,44,9.903487,TRUE
9155,10.12663,4400700,13,45,44,10.12663,TRUE
9156,10.30895,4400700,13,50,44,10.30895,TRUE
9157,9.615806,4400700,16,40,44,9.615806,TRUE
9158,8.49699,4400700,13,35,44,8.49699,TRUE
9159,10.27505,4400700,12,50,44,10.27505,FALSE
9160,10.81978,4400700,13,45,44,10.81978,TRUE
9161,10.04325,4400700,12,49,44,10.04325,FALSE
9162,10.56101,4400700,13,40,44,10.56101,TRUE
9163,10.71885,4400700,18,40,44,10.71885,TRUE
9164,9.903487,4400700,13,50,44,9.903487,TRUE
9165,8.824677,4400700,13,20,44,8.824677,TRUE
9166,10.4631,4400700,12,40,44,10.4631,FALSE
9167,10.30895,4400700,13,40,44,10.30895,TRUE
9168,10.43412,4400700,14,50,44,10.43412,TRUE
9169,11.55215,4400700,18,56,44,11.55215,TRUE
9170,11.28978,4400700,12,45,44,11.28978,FALSE
9171,9.998797,4400700,16,37,44,9.998797,TRUE
9172,10.34174,4400700,12,50,44,10.34174,FALSE
9173,10.7364,4400700,16,40,44,10.7364,TRUE
9174,10.51867,4400700,13,40,44,10.51867,TRUE
9175,10.76427,4400700,13,40,44,10.76427,TRUE
9176,10.23996,4400700,12,40,44,10.23996,FALSE
9177,10.71442,4400700,13,55,44,10.71442,TRUE
9178,11.40757,4400700,16,60,44,11.40757,TRUE
9179,9.615806,4400700,11,32,44,9.615806,FALSE
9180,9.680344,4400700,16,26,44,9.680344,TRUE
9181,10.56101,4400700,13,54,44,10.56101,TRUE
9182,11.0021,4400700,16,40,44,11.0021,TRUE
9183,10.49957,4400700,13,40,44,10.49957,TRUE
9184,10.03889,4400700,16,40,44,10.03889,TRUE
9185,7.313221,4400700,13,15,44,7.313221,TRUE
9186,9.903487,4400700,13,40,44,9.903487,TRUE
9187,9.21034,4400700,13,25,44,9.21034,TRUE
9188,9.190138,4400700,14,20,44,9.190138,TRUE
9189,10.23996,4400700,16,40,44,10.23996,TRUE
9190,9.903487,4400700,12,50,44,9.903487,FALSE
9191,10.04325,4400700,12,40,44,10.04325,FALSE
9192,10.69195,4400700,13,40,44,10.69195,TRUE
9193,10.06476,4400700,12,40,44,10.06476,FALSE
9194,10.4631,4400700,12,80,44,10.4631,FALSE
9195,11.2772,4400700,16,50,44,11.2772,TRUE
9196,12.59134,4400700,16,45,44,12.59134,TRUE
9197,10.4631,4400700,13,45,44,10.4631,TRUE
9198,9.961757,4400700,12,40,44,9.961757,FALSE
9199,9.692766,4400700,13,40,44,9.692766,TRUE
9200,9.942708,4400700,10,40,44,9.942708,FALSE
9201,11.40757,4400700,16,40,44,11.40757,TRUE
9202,10.91509,4400700,16,40,44,10.91509,TRUE
9203,10.08581,4400700,13,50,44,10.08581,TRUE
9204,6.907755,4400700,0,40,44,6.907755,FALSE
9205,10.49127,4400700,14,48,44,10.49127,TRUE
9206,11.15625,4400700,16,40,44,11.15625,TRUE
9207,10.08581,4400700,12,50,44,10.08581,FALSE
9208,9.392662,4400700,13,60,44,9.392662,TRUE
9209,10.30895,4400700,12,55,44,10.30895,FALSE
9210,9.729135,4400700,12,40,44,9.729135,FALSE
9211,9.998797,4400700,12,45,44,9.998797,FALSE
9212,10.12663,4400700,14,45,44,10.12663,TRUE
9213,10.43412,4400700,12,40,44,10.43412,FALSE
9214,10.59663,4400700,13,40,44,10.59663,TRUE
9215,11.28978,4400700,16,55,44,11.28978,TRUE
9216,10.40426,4400700,16,45,44,10.40426,TRUE
9217,8.34284,4400700,13,60,44,8.34284,TRUE
9218,10.30895,4400700,12,50,44,10.30895,FALSE
9219,10.16585,4400700,12,40,44,10.16585,FALSE
9220,11.51293,4400700,18,55,44,11.51293,TRUE
9221,10.49127,4400700,14,42,44,10.49127,TRUE
9222,5.857933,4400700,12,46,44,5.857933,FALSE
9223,10.80365,4400700,18,40,44,10.80365,TRUE
9224,11.91839,4400700,12,50,44,11.91839,FALSE
9225,9.615806,4400700,13,40,44,9.615806,TRUE
9226,10.51867,4400700,13,60,44,10.51867,TRUE
9227,10.89674,4400700,13,48,44,10.89674,TRUE
9228,10.56875,4400700,16,40,44,10.56875,TRUE
9229,9.472705,4400700,13,25,44,9.472705,TRUE
9230,8.987197,4400700,13,40,44,8.987197,TRUE
9231,8.575462,4400700,13,40,44,8.575462,TRUE
9232,10.59663,4400700,16,50,44,10.59663,TRUE
9233,10.18867,4400700,16,45,44,10.18867,TRUE
9234,10.40426,4400700,13,55,44,10.40426,TRUE
9235,10.12663,4400700,16,60,44,10.12663,TRUE
9236,10.26813,4400700,16,70,44,10.26813,TRUE
9237,10.30895,4400700,11,40,44,10.30895,FALSE
9238,9.998797,4400700,12,40,44,9.998797,FALSE
9239,9.857444,4400700,16,40,44,9.857444,TRUE
9240,10.81978,4400700,16,45,44,10.81978,TRUE
9241,11.77529,4400700,13,45,44,11.77529,TRUE
9242,11.18442,4400700,18,43,44,11.18442,TRUE
9243,10.77896,4400700,12,50,44,10.77896,FALSE
9244,11.15625,4400700,12,60,44,11.15625,FALSE
9245,11.0021,4400700,16,40,44,11.0021,TRUE
9246,10.49127,4400700,12,55,44,10.49127,FALSE
9247,9.903487,4400700,12,50,44,9.903487,FALSE
9248,11.33857,4400700,16,40,44,11.33857,TRUE
9249,10.4631,4400700,12,40,44,10.4631,FALSE
9250,7.600903,4400700,18,50,44,7.600903,TRUE
9251,10.43412,4400700,12,50,44,10.43412,FALSE
9252,10.59663,4400700,12,40,44,10.59663,FALSE
9253,10.16585,4400700,12,40,44,10.16585,FALSE
9254,10.59663,4400700,18,36,44,10.59663,TRUE
9255,10.66896,4400700,12,60,44,10.66896,FALSE
9256,10.66896,4400700,16,50,44,10.66896,TRUE
9257,10.49405,4400700,13,50,44,10.49405,TRUE
9258,10.12663,4400700,12,60,44,10.12663,FALSE
9259,9.809176,4400700,12,40,44,9.809176,FALSE
9260,10.23279,4400700,12,40,44,10.23279,FALSE
9261,10.7579,4400700,18,40,44,10.7579,TRUE
9262,10.77896,4400700,16,40,44,10.77896,TRUE
9263,9.903487,4400700,12,40,44,9.903487,FALSE
9264,9.740969,4400700,13,40,44,9.740969,TRUE
9265,10.91509,4400700,18,40,44,10.91509,TRUE
9266,10.81978,4400700,18,55,44,10.81978,TRUE
9267,10.30895,4400700,13,40,44,10.30895,TRUE
9268,10.59663,4400700,13,30,44,10.59663,TRUE
9269,11.31447,4400700,16,40,44,11.31447,TRUE
9270,10.43412,4400700,12,40,44,10.43412,FALSE
9271,10.40426,4400700,12,50,44,10.40426,FALSE
9272,11.05089,4400700,13,50,44,11.05089,TRUE
9273,10.54534,4400700,13,50,44,10.54534,TRUE
9274,10.59663,4400700,18,40,44,10.59663,TRUE
9275,11.08214,4400700,18,42,44,11.08214,TRUE
9276,10.08997,4400700,12,40,44,10.08997,FALSE
9277,10.27849,4400700,13,40,44,10.27849,TRUE
9278,11.0021,4400700,18,50,44,11.0021,TRUE
9279,12.59134,4400700,13,40,44,12.59134,TRUE
9280,10.59663,4400700,14,40,44,10.59663,TRUE
9281,10.30895,4400700,13,60,44,10.30895,TRUE
9282,10.18112,4400700,13,52,44,10.18112,TRUE
9283,8.809863,4400700,12,9,44,8.809863,FALSE
9284,8.268732,4400700,13,40,44,8.268732,TRUE
9285,10.30895,4400700,12,40,44,10.30895,FALSE
9286,10.62862,4400700,13,40,44,10.62862,TRUE
9287,10.4631,4400700,13,44,44,10.4631,TRUE
9288,11.18442,4400700,13,60,44,11.18442,TRUE
9289,10.23996,4400700,12,40,44,10.23996,FALSE
9290,10.40426,4400700,16,40,44,10.40426,TRUE
9291,10.54534,4400700,12,45,44,10.54534,FALSE
9292,8.188689,4400700,16,25,44,8.188689,TRUE
9293,10.59663,4400700,13,50,44,10.59663,TRUE
9294,12.59134,4400700,16,48,44,12.59134,TRUE
9295,10.34496,4400700,12,43,44,10.34496,FALSE
9296,10.66429,4400700,13,54,44,10.66429,TRUE
9297,11.0021,4400700,13,42,44,11.0021,TRUE
9298,9.998797,4400700,12,40,44,9.998797,FALSE
9299,9.740969,4400700,13,80,44,9.740969,TRUE
9300,9.836279,4400700,13,80,44,9.836279,TRUE
9301,10.37349,4400700,13,40,44,10.37349,TRUE
9302,11.53273,4400700,13,43,44,11.53273,TRUE
9303,10.12663,4400700,13,44,44,10.12663,TRUE
9304,11.91839,4400700,16,60,44,11.91839,TRUE
9305,11.81303,4400700,18,60,44,11.81303,TRUE
9306,7.313221,4400700,13,15,44,7.313221,TRUE
9307,11.23849,4400700,13,40,44,11.23849,TRUE
9308,10.03012,4400700,12,40,44,10.03012,FALSE
9309,10.59663,4400700,14,40,44,10.59663,TRUE
9310,9.615806,4400700,14,50,44,9.615806,TRUE
9311,9.798127,4400700,16,30,44,9.798127,TRUE
9312,9.392662,4400700,18,30,44,9.392662,TRUE
9313,10.87805,4400700,13,52,44,10.87805,TRUE
9314,10.34174,4400700,12,40,44,10.34174,FALSE
9315,9.615806,4400700,12,40,44,9.615806,FALSE
9316,9.952278,4400700,18,20,44,9.952278,TRUE
9317,9.190138,4400700,16,40,44,9.190138,TRUE
9318,10.40426,4400700,13,45,44,10.40426,TRUE
9319,11.3621,4400700,13,55,44,11.3621,TRUE
9320,10.9682,4400700,12,45,44,10.9682,FALSE
9321,10.30895,4400700,13,60,44,10.30895,TRUE
9322,10.4631,4400700,12,40,44,10.4631,FALSE
9323,10.64542,4400700,10,40,44,10.64542,FALSE
9324,10.40426,4400700,13,40,44,10.40426,TRUE
9325,11.58058,4400700,12,48,44,11.58058,FALSE
9326,9.305651,4400700,13,40,44,9.305651,TRUE
9327,8.699514,4400700,16,24,44,8.699514,TRUE
9328,8.006368,4400700,16,35,44,8.006368,TRUE
9329,8.853665,4400700,13,40,44,8.853665,TRUE
9330,10.33527,4400700,16,40,44,10.33527,TRUE
9331,8.294049,4400700,16,30,44,8.294049,TRUE
9332,7.090077,4400700,13,40,44,7.090077,TRUE
9333,11.51293,4400700,16,40,44,11.51293,TRUE
9334,11.15625,4400700,13,40,44,11.15625,TRUE
9335,10.79958,4400700,16,40,44,10.79958,TRUE
9336,10.64542,4400700,13,50,44,10.64542,TRUE
9337,8.699514,4400700,13,20,44,8.699514,TRUE
9338,10.81978,4400700,12,40,44,10.81978,FALSE
9339,8.881836,4400700,13,30,44,8.881836,TRUE
9340,10.11456,4400700,12,46,44,10.11456,FALSE
9341,10.59663,4400700,12,40,44,10.59663,FALSE
9342,11.65269,4400700,18,40,44,11.65269,TRUE
9343,10.71442,4400700,12,45,44,10.71442,FALSE
9344,9.305651,4400700,12,40,44,9.305651,FALSE
9345,11.17043,4400700,13,50,44,11.17043,TRUE
9346,10.51867,4400700,13,54,44,10.51867,TRUE
9347,8.294049,4400700,13,30,44,8.294049,TRUE
9348,7.600903,4400700,13,35,44,7.600903,TRUE
9349,11.01863,4400700,14,50,44,11.01863,TRUE
9350,10.59663,4400700,10,40,44,10.59663,FALSE
9351,10.4631,4400700,13,40,44,10.4631,TRUE
9352,11.65269,4400700,16,40,44,11.65269,TRUE
9353,11.18442,4400700,18,55,44,11.18442,TRUE
9354,10.06049,4400700,14,40,44,10.06049,TRUE
9355,12.59134,4400700,18,40,44,12.59134,TRUE
9356,10.27505,4400700,12,40,44,10.27505,FALSE
9357,10.50507,4400700,13,40,44,10.50507,TRUE
9358,10.91509,4400700,16,40,44,10.91509,TRUE
9359,10.15813,4400700,13,40,44,10.15813,TRUE
9360,10.80973,4400700,16,60,44,10.80973,TRUE
9361,11.0021,4400700,16,40,44,11.0021,TRUE
9362,10.37349,4400700,14,60,44,10.37349,TRUE
9363,10.98529,4400700,16,50,44,10.98529,TRUE
9364,8.575462,4400700,13,35,44,8.575462,TRUE
9365,10.20359,4400700,13,48,44,10.20359,TRUE
9366,9.798127,4400700,13,40,44,9.798127,TRUE
9367,9.740969,4400700,14,40,44,9.740969,TRUE
9368,10.30895,4400700,16,40,44,10.30895,TRUE
9369,10.81978,4400700,16,42,44,10.81978,TRUE
9370,10.64542,4400700,13,50,44,10.64542,TRUE
9371,10.30895,4400700,16,40,44,10.30895,TRUE
9372,10.23996,4400700,12,50,44,10.23996,FALSE
9373,10.81978,4400700,16,60,44,10.81978,TRUE
9374,10.26116,4400700,16,40,44,10.26116,TRUE
9375,10.64542,4400700,10,48,44,10.64542,FALSE
9376,10.66896,4400700,12,40,44,10.66896,FALSE
9377,10.59663,4400700,12,50,44,10.59663,FALSE
9378,11.0021,4400700,18,40,44,11.0021,TRUE
9379,10.71885,4400700,16,45,44,10.71885,TRUE
9380,8.764053,4400700,12,30,44,8.764053,FALSE
9381,9.998797,4400700,16,48,44,9.998797,TRUE
9382,11.14186,4400700,16,60,44,11.14186,TRUE
9383,10.4631,4400700,12,45,44,10.4631,FALSE
9384,11.14186,4400700,14,40,44,11.14186,TRUE
9385,12.59134,4400700,18,50,44,12.59134,TRUE
9386,10.7364,4400700,14,40,44,10.7364,TRUE
9387,11.25156,4400700,16,40,44,11.25156,TRUE
9388,10.51867,4400700,12,45,44,10.51867,FALSE
9389,10.49127,4400700,16,40,44,10.49127,TRUE
9390,10.83958,4400700,13,40,44,10.83958,TRUE
9391,10.98529,4400700,18,40,44,10.98529,TRUE
9392,10.80973,4400700,18,40,44,10.80973,TRUE
9393,10.49127,4400700,14,40,44,10.49127,TRUE
9394,8.294049,4400700,13,42,44,8.294049,TRUE
9395,10.81978,4400700,13,40,44,10.81978,TRUE
9396,9.392662,4400700,16,25,44,9.392662,TRUE
9397,10.4545,4400700,13,45,44,10.4545,TRUE
9398,11.22524,4400700,16,40,44,11.22524,TRUE
9399,11.08214,4400700,16,50,44,11.08214,TRUE
9400,9.546813,4400700,12,28,44,9.546813,FALSE
9401,10.08581,4400700,12,40,44,10.08581,FALSE
9402,9.898475,4400700,12,40,44,9.898475,FALSE
9403,10.75364,4400700,18,50,44,10.75364,TRUE
9404,10.59663,4400700,13,50,44,10.59663,TRUE
9405,11.60824,4400700,16,45,44,11.60824,TRUE
9406,10.34817,4400700,12,40,44,10.34817,FALSE
9407,10.49127,4400700,16,63,44,10.49127,TRUE
9408,10.30895,4400700,13,50,44,10.30895,TRUE
9409,7.549609,4400700,16,16,44,7.549609,TRUE
9410,8.34284,4400700,13,15,44,8.34284,TRUE
9411,10.04325,4400700,12,40,44,10.04325,FALSE
9412,9.740969,4400700,14,40,44,9.740969,TRUE
9413,10.23638,4400700,12,40,44,10.23638,FALSE
9414,10.71442,4400700,13,40,44,10.71442,TRUE
9415,8.294049,4400700,13,20,44,8.294049,TRUE
9416,11.88449,4400700,18,40,44,11.88449,TRUE
9417,10.57132,4400700,12,40,44,10.57132,FALSE
9418,11.77529,4400700,16,50,44,11.77529,TRUE
9419,10.04325,4400700,13,40,44,10.04325,TRUE
9420,10.12663,4400700,16,70,44,10.12663,TRUE
9421,11.0021,4400700,14,50,44,11.0021,TRUE
9422,10.4631,4400700,12,40,44,10.4631,FALSE
9423,11.01863,4400700,16,45,44,11.01863,TRUE
9424,10.54534,4400700,13,50,44,10.54534,TRUE
9425,8.242756,4400700,16,40,44,8.242756,TRUE
9426,10.08581,4400700,12,40,44,10.08581,FALSE
9427,9.903487,4400700,13,40,44,9.903487,TRUE
9428,11.22524,4400700,18,35,44,11.22524,TRUE
9429,10.4631,4400700,12,40,44,10.4631,FALSE
9430,10.25766,4400700,16,50,44,10.25766,TRUE
9431,10.12663,4400700,12,45,44,10.12663,FALSE
9432,10.20359,4400700,16,55,44,10.20359,TRUE
9433,8.294049,4400700,13,35,44,8.294049,TRUE
9434,11.2772,4400700,18,40,44,11.2772,TRUE
9435,9.190138,4400700,13,20,44,9.190138,TRUE
9436,10.45737,4400700,11,40,44,10.45737,FALSE
9437,9.798127,4400700,12,40,44,9.798127,FALSE
9438,11.28978,4400700,18,55,44,11.28978,TRUE
9439,9.798127,4400700,16,40,44,9.798127,TRUE
9440,10.9682,4400700,13,50,44,10.9682,TRUE
9441,10.71442,4400700,12,45,44,10.71442,FALSE
9442,10.89674,4400700,13,46,44,10.89674,TRUE
9443,10.1849,4400700,12,46,44,10.1849,FALSE
9444,11.28978,4400700,16,45,44,11.28978,TRUE
9445,9.825526,4400700,7.5,40,44,9.825526,FALSE
9446,10.58406,4400700,16,40,44,10.58406,TRUE
9447,8.188689,4400700,13,40,44,8.188689,TRUE
9448,9.615806,4400700,12,30,44,9.615806,FALSE
9449,9.798127,4400700,12,90,44,9.798127,FALSE
9450,9.21034,4400700,13,35,44,9.21034,TRUE
9451,11.75979,4400700,16,80,44,11.75979,TRUE
9452,9.21034,4400700,16,40,44,9.21034,TRUE
9453,9.525151,4400700,12,40,44,9.525151,FALSE
9454,10.9682,4400700,16,45,44,10.9682,TRUE
9455,11.18442,4400700,16,55,44,11.18442,TRUE
9456,11.15625,4400700,16,40,44,11.15625,TRUE
9457,11.45105,4400700,18,40,44,11.45105,TRUE
9458,10.12663,4400700,13,40,44,10.12663,TRUE
9459,11.03489,4400700,13,50,44,11.03489,TRUE
9460,10.87805,4400700,13,60,44,10.87805,TRUE
9461,10.37349,4400700,12,40,44,10.37349,FALSE
9462,9.10498,4400700,12,40,44,9.10498,FALSE
9463,10.9682,4400700,16,40,44,10.9682,TRUE
9464,9.686575,4400700,13,40,44,9.686575,TRUE
9465,10.30895,4400700,12,40,44,10.30895,FALSE
9466,11.66993,4400700,18,50,44,11.66993,TRUE
9467,10.32548,4400700,16,50,44,10.32548,TRUE
9468,10.00333,4400700,12,48,44,10.00333,FALSE
9469,10.79958,4400700,13,48,44,10.79958,TRUE
9470,10.59663,4400700,12,40,44,10.59663,FALSE
9471,10.30895,4400700,11,50,44,10.30895,FALSE
9472,10.7364,4400700,13,40,44,10.7364,TRUE
9473,10.40426,4400700,14,45,44,10.40426,TRUE
9474,10.77896,4400700,12,48,44,10.77896,FALSE
9475,9.21034,4400700,13,70,44,9.21034,TRUE
9476,8.922658,4400700,12,45,44,8.922658,FALSE
9477,9.903487,4400700,14,40,44,9.903487,TRUE
9478,10.069,4400700,9,99,44,10.069,FALSE
9479,7.600903,4400700,12,30,44,7.600903,FALSE
